nae,4994,2552,715,1484
nai,4926,4344,771,1477
naw,4956,2668,821,1469
naz,4985,2439,711,1437
nbg,4792,1369,742,1473
nbh,4772,1022,759,1375
nbr,4993,707,643,1374
nck,4902,4337,775,1487
nda,0,71,7,7
ndb,4932,1865,805,1484
nds,4991,4659,742,1495
ndy,4839,1320,810,1495
nep,4988,4080,807,1498
ney,4896,5330,737,1496
nfj,2680,189,994,1459
nfw,4949,2564,781,1477
ngj,3778,463,817,1401
nhb,55597470,5733,791,1496
nhh,4863,5283,752,1478
nhv,4586,901,592,1466
niy,4281,490,1000,1398
nje,4944,389,1195,1497
nji,4885,2534,867,1481
njk,4967,2215,728,1475
njm,4967,1192,721,1407
njr,1628,29,116,168
njw,3769,393,931,1468
njx,4978,2240,845,1485
nkf,4975,4833,750,1489
nkn,4998,4559,727,1498
nlb,4823,1659,737,1484
nlc,4830,2318,790,1489
nmf,4855,2999,814,1495
nni,4860,3152,829,1495
nnq,4952,3912,675,1495
nnv,4806,3255,724,1495
noa,4982,5441,771,1494
nox,4998,2078,725,1482
npf,4777,911,805,1491
npw,4990,4090,786,1464
nqo,4876,4517,811,1490
nqq,4928,2209,649,1482
nqr,4096,317,952,1448
nqz,53485734,4784,730,1482
nrc,4872,3550,858,1497
nrn,4927,3673,792,1489
nro,0,16,1020,1020
nsv,4968,3853,716,1493
nsz,4732,2601,776,1464
nug,4992,4366,759,1467
num,4985,2641,588,1480
nuq,4966,3793,749,1435
nva,4864,2192,845,1495
nvc,4708,526,753,1385
nvi,4790,2862,779,1493
nwk,4871,4176,768,1485
nwt,4805,1498,804,1492
nxl,4952,3812,711,1487
nxz,4991,1975,782,1471
nzj,4924,2843,730,1490
nzr,4825,2852,864,1500
nzs,4273,163,750,1303
nzw,4892,3338,733,1499
oaa,4708,674,683,1449
oai,4689,2995,799,1472
oaj,4772,2092,792,1493
oat,4808,1410,782,1444
obd,4866,4037,756,1498
obz,4874,2120,821,1484
ocs,4971,2264,692,1371
odd,4414,488,822,1416
odi,4771,2234,752,1472
oea,4821,2529,739,1499
oed,4918,4048,767,1436
oem,4930,456,376,757
oew,4976,4483,804,1499
ofa,4806,1959,773,1486
ofc,20304663,5902,806,1489
off,4981,2454,835,1467
ogg,4947,1573,803,1472
ohf,4876,2467,822,1498
oho,4995,4707,700,1487
ohz,4770,1956,761,1476
oif,4924,1038,749,1494
oit,3243,303,905,1134
oiz,4846,4493,730,1498
ojg,4969,2256,799,1491
ojn,4681,1610,822,1480
ojr,4921,4244,714,1471
ojs,45915106,5989,777,1494
oju,4798,2634,816,1495
ojx,4971,3821,807,1460
ojz,4882,904,878,1442
okf,4988,1233,524,1344
okn,4890,2285,789,1500
oks,4791,713,828,1496
okt,4989,1845,847,1497
okv,4745,3158,827,1490
okw,4731,2336,721,1495
ole,4765,1077,848,1479
olg,41139590,3575,802,1448
ome,4990,4541,815,1499
omf,228581829,5294,719,1480
oml,4955,2474,776,1455
omr,4775,1355,750,1460
omu,4918,4334,882,1488
onh,4993,1148,829,1500
ono,4460,1189,761,1343
onx,4988,1175,914,1493
opc,4960,2932,758,1473
opr,4806,4051,664,1478
opv,4951,1386,746,1447
opz,4940,1644,595,1294
orb,4977,3995,663,1469
org,4814,2007,853,1500
ori,4966,2450,692,1476
oro,4756,5105,840,1491
ory,4881,1007,720,1299
orz,4986,4013,741,1496
osd,4811,3485,770,1472
osl,4946,4440,737,1487
otb,4968,3475,700,1447
otc,4801,1398,712,1419
otk,4841,2032,718,1485
oug,4997,4429,745,1490
ouo,3350,97,534,978
ouu,4977,428,776,1478
owd,4838,3793,712,1493
owi,4953,1478,742,1398
owp,4709,657,883,1473
owz,3449,115,993,1156
oxj,4900,3207,857,1495
oxm,4980,4155,782,1500
oxp,4960,3540,791,1491
oxr,4816,1138,719,1478
oxu,4959,1105,726,1448
oys,4902,3250,740,1495
oyy,4992,4935,659,1498
ozt,4966,3009,728,1478
pag,4961,2143,682,1463
paj,27004782,6387,849,1498
par,4964,4515,737,1487
pax,4859,940,633,1485
pbf,4934,3306,733,1491
pbj,4995,1951,749,1437
pbm,4912,4274,709,1488
pbp,4993,3440,808,1445
pbq,4844,2637,757,1483
pbw,4919,3948,730,1406
pca,4998,4189,675,1456
pcf,4993,1697,757,1490
pcl,4969,2525,729,1426
pde,4780,348,638,1337
pdk,4962,4104,763,1496
pdu,4992,1820,605,1287
pdv,18416791,5606,826,1487
pez,4939,5161,714,1498
pfb,4899,2134,882,1474
pfi,4946,1723,642,1311
pfp,4983,3334,791,1482
pgq,4898,3399,731,1495
pgs,4979,5041,770,1489
phk,4639,1746,765,1460
phs,4960,2013,763,1492
pht,4995,3683,771,1500
phz,4883,3252,729,1491
pie,4926,4107,724,1469
pij,4972,1467,752,1294
pin,4895,4265,769,1481
piv,4271,446,790,1372
pja,4546,4431,666,1488
pjf,4935,4236,780,1495
pjh,4980,3705,780,1493
pjm,4716,658,737,1479
pjt,4886,5018,711,1402
pju,4970,3906,642,1486
pkr,4407,602,683,1236
pks,4838,5268,705,1488
pln,4999,712,525,1481
plp,4828,3066,742,1471
plx,4721,4021,779,1467
ply,4927,3354,743,1462
pmj,4977,4079,809,1480
pmn,4875,2671,831,1500
pnt,4975,4092,728,1492
pny,4956,3514,847,1453
poc,4500,1349,986,1443
poe,4941,1186,838,1442
pok,4959,3846,621,1464
poo,4987,3962,761,1465
poy,4945,2951,782,1487
ppn,4954,3110,798,1486
ppq,4444,482,823,1494
pps,4853,1988,767,1498
pqa,4985,3673,788,1484
pqi,4951,3361,736,1477
pqq,4662,650,679,1479
pqs,4999,1385,593,1425
pqt,4984,1013,603,1326
prc,4936,4430,832,1492
prt,4972,3822,677,1496
psk,4988,4556,685,1500
pso,4790,194,705,1245
pss,4758,1749,815,1479
pst,4970,957,539,1394
psw,4827,2317,767,1487
pta,4861,846,653,1482
ptq,4938,2599,706,1497
puh,4901,2152,725,1462
puy,4819,1767,771,1369
pvs,4923,2869,674,1487
pwa,4740,605,535,1064
pwe,8880767,8101,731,1499
pwm,4929,2609,766,1496
pwq,4935,3300,718,1494
pxd,4919,4319,670,1494
pxn,4953,3579,688,1499
pya,4797,160,567,1069
pyb,4933,4418,761,1484
pyc,4964,3084,757,1498
pyv,4963,4056,689,1499
pzd,4985,5306,824,1490
pzh,4829,3909,688,1470
pzk,4767,860,576,1292
pzx,4994,4875,783,1458
pzz,4929,3657,688,1472
qaq,4042,205,832,1432
qbh,4719,2280,757,1437
qbt,4972,4624,737,1448
qcb,4752,4524,700,1497
qcg,4342,730,852,1454
qcm,0,98,983,983
qen,4929,1470,673,1489
qeo,4887,2902,784,1481
qet,4973,3055,821,1497
qey,4878,2405,889,1429
qfa,4905,1554,774,1486
qfc,4952,2519,868,1481
qgh,4946,4237,825,1498
qgq,4976,4269,753,1487
qhd,199170840,7953,744,1495
qhf,4935,5007,757,1499
qhg,53160883,4088,736,1484
qhl,4849,3529,616,1476
qhx,4782,1117,666,1439
qir,4991,4735,723,1496
qjn,4211,1174,852,1476
qjr,4915,4345,749,1481
qjx,4853,3026,720,1445
qkc,4973,4713,709,1471
qkg,4922,4116,813,1499
qki,4959,547,884,1453
qkm,4999,5093,784,1495
qkp,4669,2056,861,1494
qld,3973,1057,856,1414
qlm,4981,4576,689,1499
qlv,4978,1148,779,1442
qml,4273,1054,886,1446
qmo,4955,3198,596,1419
qmv,4878,3608,701,1448
qmw,4945,2365,902,1493
qmy,4946,4368,712,1497
qne,0,92,326,326
qni,4787,2507,836,1484
qoa,4937,3584,770,1500
qod,4590,1874,853,1469
qor,4990,5198,733,1477
qpn,4757,905,835,1452
qpw,4937,537,930,1451
qrb,4910,3592,773,1497
qrj,4818,1541,711,1434
qsa,4914,4233,673,1496
qtw,4823,4562,731,1491
qug,121045416,8576,755,1484
qui,4958,2163,740,1415
qun,4978,4327,755,1493
quu,4768,1202,750,1374
qvk,4990,1328,771,1270
qwc,4936,4086,716,1454
qwk,4995,3968,718,1463
qwx,4890,4198,711,1475
qxc,4996,2341,697,1486
qxg,4971,3817,742,1454
qxy,3928,923,920,1495
qya,4854,4038,735,1469
qyv,4878,3357,729,1500
qyw,4593,478,770,1406
qze,4999,2187,702,1465
qzf,4945,3311,805,1494
qzi,4759,3144,657,1473
qzp,4908,840,724,1442
qzu,4879,3920,757,1460
rao,4796,1318,743,1461
rav,4967,4490,700,1473
rba,12098276,5954,777,1497
rbb,4976,2317,792,1483
rbl,4784,3906,726,1500
rbs,4993,2566,659,1468
rci,4877,3877,679,1487
rck,1571,318,817,1311
rcx,3264,213,762,1406
ret,4973,3833,741,1458
rey,4829,146,1425,1494
rfu,4125,47,413,420
rfx,4775,2648,823,1467
rfz,4974,768,739,1364
rgf,11427112,2219,770,1490
rhc,4967,2086,757,1420
rhp,4941,2569,838,1447
rhr,4997,2891,826,1500
rht,4945,4813,732,1498
rja,4737,382,809,1297
rjh,4985,3457,828,1498
rjq,4964,906,628,1497
rjz,3816,337,771,1394
rko,4843,811,823,1375
rkr,4941,2446,817,1489
rla,4802,706,967,1472
rlb,4976,3857,731,1497
rlg,4996,3287,692,1438
rlm,4943,3010,676,1476
rly,4927,1560,719,1460
rna,4842,1126,776,1450
rnl,4948,1868,824,1428
rnm,4999,4190,773,1480
rno,4427,713,799,1492
rnq,4947,1961,744,1398
rnu,4602,1614,597,1458
rod,4945,825,814,1412
rop,4976,2498,714,1463
rox,4958,3219,727,1469
rpg,4996,2174,883,1466
rpi,4808,1149,898,1500
rpp,4947,4241,644,1499
rqo,4991,4013,734,1475
rqw,4978,3667,870,1492
rqy,4978,3493,769,1467
rqz,4798,1661,705,1447
rrh,4614,3176,769,1491
rrw,4790,388,431,1359
rsm,4998,2094,845,1485
rsp,4983,3893,761,1450
rsq,4889,831,798,1479
rsr,4392,921,594,1370
rsx,4891,2603,913,1488
rta,3199,165,915,1254
rtc,4947,634,798,1229
rti,4872,4022,701,1490
rtm,4801,3333,794,1490
rtv,4965,3737,680,1443
rtw,4634,3123,767,1475
ruf,4875,2477,634,1494
ruk,4989,2365,849,1462
rvp,4998,3130,853,1471
rvt,18342894,7147,713,1490
rwo,4052,592,706,1255
rwq,4827,2676,785,1486
rwr,4970,2473,679,1467
rxl,4926,3902,760,1497
ryk,4884,2218,816,1493
ryv,4915,2207,587,1412
ryy,4994,3915,729,1487
sas,4627,2056,653,1491
saz,4983,3691,725,1480
sba,4895,1257,796,1431
sbb,4956,2757,707,1500
scg,4969,1993,732,1485
sch,4648,519,851,1449
sck,4418,1249,707,1495
scm,4826,1688,632,1473
scu,4901,951,829,1476
sdb,4165,215,693,1031
sdd,4979,3753,849,1473
sef,326699,4526,707,1497
set,119495112,6200,757,1499
sgx,4969,2184,761,1481
she,4896,3142,711,1500
shk,4806,1506,845,1488
siw,4986,3497,801,1481
siy,4920,1294,827,1490
sjl,4762,3333,706,1448
sjv,4821,1935,765,1495
sko,2685263,3582,788,1470
skp,99915925,6196,684,1480
sky,4983,4069,805,1500
slc,4521,705,706,1289
sld,4986,2421,784,1495
slh,4439,852,771,1435
sli,4886,4181,684,1495
sls,4895,2640,690,1401
sma,3147,149,1052,1494
sme,4962,3280,736,1425
smr,42685748,4479,725,1498
smt,4904,2541,832,1478
smy,140987322,3054,780,1496
smz,4909,1762,608,1443
snt,4685,423,944,1318
sob,4642,730,693,1283
soe,42016827,2296,747,1439
sof,4960,3265,683,1464
som,4890,1318,767,1426
sot,4876,3377,721,1437
sov,4853,1018,664,1254
spd,4994,830,793,1486
spv,4920,4106,727,1491
spz,26021589,6631,643,1500
sqj,4948,2368,782,1437
sqt,4890,2980,616,1440
srp,3279,81,612,842
srq,4927,3195,777,1490
sua,85907327,2648,676,1492
svj,4937,631,682,1491
svk,4998,2795,762,1398
svo,4854,2240,617,1431
swg,4505,507,865,1428
swj,4986,2141,681,1445
swr,4308,1197,858,1430
sws,4980,5227,753,1491
sxc,4013,319,1086,1488
sxg,4944,3763,800,1496
sxk,4920,4216,775,1481
sxm,4671,911,862,1472
sxu,4990,3490,877,1483
syp,4984,659,593,1472
sys,4429,927,537,1348
syw,4971,3364,824,1478
syx,4891,3826,641,1470
szc,4845,2099,702,1500
szw,4975,1854,848,1463
szz,4908,1431,621,1491
tah,4810,839,736,1497
tas,4747,2385,763,1496
tbi,4351,619,803,1439
tbn,4990,1218,660,1496
tbt,4949,1462,654,1474
tct,4955,4315,816,1478
tcu,4702,914,625,1417
tcw,4956,4658,724,1496
tcx,4969,1830,699,1479
tdh,4992,2009,734,1500
tdp,4907,1256,798,1496
tes,4929,4666,745,1468
tet,1499,216,1230,1424
tew,4923,2842,734,1446
tfc,4905,4377,693,1482
tha,4852,438,896,1400
thj,4964,4593,731,1465
thq,0,59,611,611
thu,4976,4649,839,1493
thw,4975,4287,667,1499
tis,4989,2599,795,1483
tjz,4799,1071,740,1494
tky,4990,503,846,1459
tml,4977,5255,733,1491
tmr,4892,3328,619,1498
tmw,4990,4093,745,1469
tmx,4361,593,580,1112
tng,4916,2593,636,1459
tnx,4964,3633,701,1480
too,4993,2576,765,1475
tor,4831,1577,830,1499
tpb,4934,1944,830,1475
tph,4972,2541,802,1440
tqt,4747,978,780,1444
trc,4954,1813,704,1448
tri,4765,2034,757,1478
trn,142171901,2441,874,1491
tru,145117472,6710,776,1494
trz,4906,3731,720,1480
tsl,4949,4255,778,1487
tsp,4935,608,963,1465
ttg,75334010,7880,747,1494
tur,4824,781,845,1491
tvh,203915017,5648,768,1495
tvt,4842,1124,590,1369
twn,4998,3134,708,1497
txn,4933,2454,688,1482
txo,4108,326,834,1386
tya,4697,792,530,1445
tyd,4669,129,861,1221
tye,4975,1819,794,1443
tyv,4824,2650,769,1494
tzd,3581,288,597,1063
uae,124216980,1080,790,1389
uaz,4981,2951,845,1495
ubl,4289,61,1042,1463
ubp,108700285,4567,742,1499
ubs,4881,1159,772,1446
ubt,4990,1776,735,1485
ubz,4982,1267,671,1412
uci,4977,5087,731,1494
ucm,4903,2957,760,1499
ucx,4448,399,961,1393
udf,4951,2024,761,1491
udh,4984,3138,813,1469
udo,4856,4664,770,1478
udq,4926,2271,892,1500
uds,4981,4869,819,1494
udy,4987,2254,803,1480
uek,4917,3059,656,1466
uem,36580477,4843,758,1498
uen,4991,4190,730,1457
uer,4855,1482,724,1382
uet,4959,3750,802,1492
ufh,4776,3547,907,1487
ufl,4916,3754,696,1451
ufu,4867,5404,764,1496
ugp,4918,3106,721,1462
ugu,4973,4578,729,1417
uhs,4968,2744,833,1479
uia,4813,2670,759,1491
uif,3413,634,534,1269
uij,4335,302,781,1403
uip,4960,4864,742,1496
ujn,4899,4346,741,1488
ujs,4862,1080,643,1423
ujx,4992,1507,764,1486
uky,4994,3789,768,1481
ulh,4598,1284,616,1477
ulp,1244,156,667,784
uls,3586,540,617,1330
ulv,4890,3550,699,1442
umd,4889,2210,641,1480
umz,4916,4804,623,1490
uob,4997,4195,686,1499
uoq,4895,4798,819,1479
upy,4990,2542,745,1478
uqt,4895,3323,794,1499
uqz,4887,3934,690,1489
urg,4703,1695,887,1500
url,3755,561,844,1426
uro,4943,3664,834,1495
utq,4573,878,692,1430
utt,4939,3106,812,1449
uuh,4957,3147,771,1495
uuj,4973,2941,824,1458
uul,4082,400,620,1479
uur,4934,4511,782,1482
uvf,4950,3532,819,1473
uvh,4999,2229,783,1486
uvw,2420,156,335,378
uwp,4946,1245,888,1432
uwv,4974,3045,776,1487
uxa,4750,2708,699,1473
uxo,4976,3980,751,1489
uxv,4964,2845,774,1468
uyk,4901,2669,618,1500
uyt,4923,3292,730,1495
uzv,4929,2860,701,1467
vad,0,89,193,193
vaz,4987,3493,740,1434
vbp,4925,4077,819,1478
vbv,4897,343,549,1411
vcl,4851,2627,641,1352
vcp,4971,767,731,1467
vct,4855,1412,918,1475
vcw,4822,467,705,1096
vcy,4961,2481,759,1478
vdd,4857,3664,804,1457
vdl,4917,2990,758,1500
vdt,4963,1560,723,1492
vei,3394990,4689,746,1465
veo,4436,1006,729,1406
vfm,4855,2574,749,1500
vfo,4980,2355,748,1485
vgh,4952,3073,699,1496
vgk,43546741,4768,832,1498
vhk,4917,2945,693,1474
vif,183471567,3642,725,1491
vim,98124843,8919,742,1497
vio,4974,1631,862,1378
vjp,4959,3049,728,1453
vjr,4953,2744,661,1489
vjs,4916,4375,779,1495
vjv,4939,4114,691,1470
vjz,3565,148,673,914
vks,660,175,953,1455
vku,4981,2660,774,1460
vlr,4990,790,621,1497
vlx,4929,1260,690,1376
vly,4996,929,884,1460
vmb,4946,5475,840,1488
vmc,4992,3625,712,1496
vnh,174014374,7091,702,1467
vnl,4929,1667,791,1491
vnn,4953,5031,763,1488
voe,4933,3653,782,1497
voj,4598,2133,645,1450
voq,4652,1500,733,1467
vor,4583,488,1130,1468
vpw,138332155,776,770,1489
vqi,4894,3735,751,1499
vqm,4962,4075,701,1473
vqt,4991,3583,811,1495
vqu,4686,1053,855,1423
vra,4917,2503,734,1478
vro,4996,4791,683,1445
vrr,4854,3728,708,1495
vrs,4771,445,589,1131
vss,4902,4581,830,1467
vsz,4888,1603,799,1424
vtf,4997,4009,603,1481
vtq,4922,3332,832,1401
vtz,4991,1611,831,1499
vub,4998,4649,853,1458
vuh,4832,510,614,1443
vum,4961,1656,703,1466
vup,4888,1985,665,1488
vve,4994,2840,820,1438
vvk,4753,170,484,1143
vvm,4977,1874,832,1472
vvp,4414,1022,838,1484
vvv,35804068,4760,803,1484
vvy,4651,1941,793,1439
vwb,4905,3479,615,1486
vwi,4984,3646,788,1500
vwr,4992,3524,714,1498
vwu,4987,4257,729,1493
vwy,4940,3466,685,1411
vxb,4061,830,698,1329
vxj,4899,3920,729,1473
vyr,4851,3607,861,1483
vzp,99174612,7676,777,1497
wbb,4934,3247,702,1495
wbc,4822,1583,716,1434
wbd,4961,5430,729,1495
wbo,4911,4247,795,1486
wbr,4882,2722,593,1472
wcg,1795,181,968,1442
wcy,4671,309,730,1376
wea,4992,4322,818,1488
wfc,4253,1690,730,1485
wfd,4950,3847,711,1499
wfv,4970,3910,757,1472
wfw,4980,3971,754,1490
wfz,4938,2897,822,1496
wgb,4999,4418,739,1494
wgk,4705,937,611,1497
wgl,4787,749,967,1390
wgq,4905,3395,748,1492
whb,4963,3305,821,1491
whc,4994,2158,701,1429
whe,4972,1408,755,1500
whj,4842,2176,857,1476
whk,4679,1932,716,1483
whv,4997,4800,814,1489
wjm,148398959,5852,761,1477
wjq,4973,2662,686,1481
wkj,4904,1149,858,1498
wkp,4996,3420,706,1431
wkv,4267,699,952,1380
wkx,4182,904,882,1483
wlc,4946,4504,754,1470
wll,4960,931,665,1458
wml,4997,1604,714,1372
wmn,4853,1956,739,1500
wmx,4989,2867,772,1498
wmz,4951,4912,763,1496
wnb,4970,298,712,911
wnq,4506,177,730,901
wnw,4897,1755,658,1494
woj,61836098,1052,678,1484
wok,4977,834,670,1225
wqg,4944,2984,862,1486
wqj,119441668,5493,734,1465
wrf,4999,3218,721,1493
wru,4842,236,813,1471
wrx,4970,3927,721,1454
wsu,4946,3979,702,1500
wth,4967,1007,644,1492
wty,23248160,4639,869,1485
wuf,4838,3251,718,1499
wus,4058,223,551,1013
wut,4839,1879,811,1468
wuw,4978,3445,711,1500
wvn,870,97,1152,1190
wvp,4815,2839,730,1492
wwg,4850,2600,755,1447
wxx,4756,1040,795,1489
wxy,4960,1483,724,1350
wyg,4907,3543,666,1467
wyo,4753,3837,722,1477
wyt,4941,2475,819,1472
wyw,4902,4207,764,1485
wzg,4965,4030,724,1493
wzl,4849,3534,712,1485
wzn,4671,3193,764,1491
xae,4875,3074,835,1447
xas,4548,306,581,1315
xax,205632878,3495,743,1488
xbb,4988,4769,824,1496
xbh,4760,2939,688,1485
xbs,4947,4078,840,1483
xbw,4774,904,588,1486
xbx,4845,834,794,1379
xca,4996,4027,684,1498
xck,4925,3400,748,1465
xcr,4610,2045,756,1495
xdc,4483,2039,799,1470
xdf,4858,4465,698,1491
xej,4487,1778,625,1375
xeo,4916,3031,739,1481
xfa,4921,5148,909,1490
xfc,4743,471,839,1339
xfi,4745,574,645,1389
xgj,4897,1597,631,1404
xhf,4781,1008,691,1493
xhh,4923,754,763,1388
xhp,4844,3774,790,1483
xhs,4866,1565,804,1486
xhw,4977,5045,857,1498
xij,4973,5442,761,1498
xiv,4950,2966,827,1481
xiw,4545,189,971,1368
xja,3841,189,446,531
xjj,4996,4538,642,1498
xju,4704,2715,752,1475
xjv,4998,2041,676,1493
xkb,4988,4359,748,1480
xkh,4951,4706,795,1488
xkj,113876301,6456,784,1481
xku,4607,648,767,1358
xld,4945,2961,751,1449
xlg,4990,3460,761,1475
xlr,4988,3791,757,1500
xlt,4828,4465,679,1491
xmm,4855,4445,779,1490
xnb,4945,4091,842,1493
xnl,0,54,304,304
xnt,4931,816,743,1459
xnw,4993,2521,696,1463
xnx,4976,3848,828,1492
xob,4953,4146,698,1494
xod,4938,1298,848,1455
xof,4967,3645,757,1499
xoo,4948,3161,832,1488
xqh,35904171,6222,809,1468
xqk,4908,4972,830,1488
xqt,4566,1342,722,1489
xrb,4330,882,772,1468
xri,4977,3821,746,1497
xrq,4996,3011,822,1488
xrx,4667,3329,733,1462
xsa,4345,679,874,1500
xse,4795,2481,759,1484
xsg,4986,5174,684,1497
xsh,4989,1209,722,1500
xsi,4992,1358,661,1449
xsn,4920,4967,777,1500
xsq,4973,3891,664,1470
xsv,4996,3496,790,1451
xtw,4983,3785,796,1487
xtx,4959,2643,795,1498
xun,4914,2999,765,1492
xve,4929,2707,719,1461
xvh,4155,464,963,1473
xwb,4902,1922,767,1470
xwj,4889,3817,708,1498
xxj,4632,1399,911,1489
xxo,4431,510,696,1483
xyk,4519,1075,939,1441
xyq,4893,5133,819,1482
xzf,4984,2653,920,1463
xzl,4949,4619,695,1459
xzy,4997,1847,696,1413
yan,4992,4538,776,1489
ybs,4996,4120,690,1493
yby,4899,3819,790,1477
ycj,4844,3238,652,1487
yco,4943,1088,849,1474
ycs,3844,248,573,751
ycu,4954,5087,865,1499
ycz,47179139,9172,763,1489
ydb,4998,2241,811,1447
ydd,4930,4917,726,1462
ydf,4851,669,552,1432
ydp,4740,2159,644,1490
ydz,4942,1766,800,1482
yea,4734,1085,532,1460
yed,4913,2782,791,1496
yep,4949,3142,728,1482
yew,4926,2973,686,1440
yey,0,33,1327,1327
yfb,4882,2868,821,1500
yfp,4391,97,943,1268
yfs,4978,1636,620,1406
yfw,4970,1529,818,1499
yfy,4991,3324,647,1464
ygf,4608,1711,688,1409
yhv,49098250,7429,770,1490
yib,4937,1253,688,1477
yii,4956,2133,752,1457
yiv,4968,527,765,1335
yjl,4906,3227,660,1465
yjo,4977,2644,743,1416
yjr,4866,3879,809,1477
yjw,4988,4069,733,1496
yjx,106285782,4836,784,1495
ykc,4990,4755,797,1499
ykp,4858,2774,796,1496
ykz,4781,1669,807,1492
ylo,4942,4992,763,1489
yls,4982,4106,796,1500
ylz,4996,3195,758,1498
ymb,4917,3476,711,1496
ymu,19693402,5304,725,1497
ynb,4826,828,629,1419
ynx,4934,3811,739,1492
yoj,4995,3200,654,1407
ypd,4983,2661,747,1500
ypq,4531,1174,802,1343
ypw,4645,661,785,1483
yqz,4837,3060,733,1476
yrd,4641,2373,721,1495
yro,4947,4810,768,1498
yrq,4922,3458,817,1489
yrv,4759,2886,796,1497
yrz,4971,1551,707,1434
ysl,4965,2510,745,1493
yss,4962,4164,747,1499
ysu,4969,4446,751,1471
ysx,4910,2403,812,1481
yta,4976,2865,701,1488
ytq,4945,4494,704,1471
yug,4931,2721,806,1496
yuh,4995,3943,704,1493
yul,4800,2088,833,1470
yuw,4979,3960,746,1496
yvd,4021,262,711,807
yvf,4915,2058,721,1485
ywl,4840,1824,723,1450
ywo,60688038,5765,714,1494
ywu,4909,4249,775,1493
yxb,4956,2975,661,1451
yxc,4402,770,877,1456
yyb,4857,3329,701,1492
yyh,4985,3787,704,1487
yyr,42251421,5355,721,1498
yze,4949,3964,725,1491
yzm,4849,568,564,1433
yzr,4902,3529,715,1443
zad,4947,1827,842,1492
zag,4995,2559,742,1494
zak,4739,2122,809,1451
zay,128774982,6059,711,1450
zbg,4957,4231,720,1496
zbk,4856,3534,704,1499
zcc,4994,2279,768,1438
zch,4531,1494,880,1490
zcq,4734,911,907,1331
zct,4854,3439,841,1486
zcu,4546,1334,780,1426
zeh,4537,2049,765,1392
zer,4969,5058,819,1494
zfd,4898,820,790,1448
zgn,4721,1577,704,1471
zgx,4020,122,878,1136
zhs,4967,1038,849,1496
zhu,4891,1640,709,1479
zib,4956,3831,813,1480
zie,35143829,4816,718,1460
zim,4859,3109,682,1500
zip,4849,513,815,1367
ziy,4942,4643,782,1490
ziz,4969,4965,875,1495
zjk,4951,4096,799,1488
zjr,4902,4628,680,1464
zka,4860,912,879,1423
zkk,2693,194,417,519
zlb,4749,3122,671,1457
zml,4993,3711,719,1460
zmr,4876,3285,820,1494
znh,4922,501,662,1363
znp,4980,5038,705,1485
znt,4975,4875,824,1487
zob,4849,1224,706,1467
zoc,4806,738,790,1289
zoe,4988,3752,693,1489
zon,4653,1879,685,1497
zos,4950,4456,681,1495
zpg,4925,3983,788,1475
zpj,4995,2493,755,1493
zpp,4617,2004,820,1484
zpx,4923,3236,771,1469
zqd,4735,863,556,1193
zql,4957,4278,755,1482
zrf,4870,4949,727,1489
zrj,4929,4270,868,1470
zrm,4968,4457,725,1466
zst,4980,235,952,1334
zsw,88433168,2621,718,1488
zsx,4614,547,656,1212
zsz,4844,4643,708,1489
zth,0,74,459,459
ztj,4361,582,944,1469
ztl,4965,3699,855,1498
ztq,4945,1351,654,1400
ztw,4030,228,818,1286
ztx,4927,1703,537,1461
zue,4950,4819,752,1499
zug,4945,3905,814,1457
zul,4778,339,778,1261
zvx,4947,1731,828,1378
zwv,1679,122,1267,1296
zxe,4813,827,542,1490
zxf,4990,1736,666,1454
zxi,116015609,5083,637,1497
zxo,4792,2950,628,1491
zxs,4985,3272,858,1490
zxw,4918,2509,741,1444
zxy,4941,2475,741,1499
zxz,4797,2170,957,1499
zyd,4962,4965,728,1479
zyh,4910,5030,700,1489
zyk,4989,1767,949,1490
zzf,4926,2509,831,1500
zzw,4877,3466,718,1499
zzz,4989,3268,666,1455
