nim,3758,175,850,1313
njc,4972,4364,754,1473
njh,4732,947,835,1407
njv,4995,4019,750,1488
nko,74926827,5935,828,1492
nld,4938,4308,780,1491
nli,4887,2305,825,1488
nlj,4758,2207,709,1387
nlk,4988,681,892,1466
nlt,4962,4300,786,1500
nlw,4942,3838,690,1453
nlz,4917,3967,657,1477
nmk,4903,3467,778,1495
nmv,4857,4365,810,1488
nmw,4916,2085,737,1494
nns,4936,2493,747,1497
nnt,4839,2239,832,1495
nop,4575,790,742,1428
nox,4981,3720,658,1491
npy,4552,3422,853,1488
nqd,4734,654,982,1498
nqj,4846,2094,657,1459
nql,4971,3666,817,1487
nqs,3266,219,738,1433
nrv,1530,66,343,1033
nry,4280,417,458,1409
nsg,4990,2324,743,1495
nsw,4738,3181,781,1495
ntg,4988,2809,745,1491
ntu,4012,1018,761,1491
ntz,4979,4670,737,1495
nug,4819,2300,790,1368
nuo,4894,4071,762,1498
nuu,4987,1466,650,1500
nuy,4971,830,880,1466
nvj,4968,4345,793,1463
nvo,4877,3370,755,1496
nvr,4989,1924,868,1464
nwd,3919,276,1061,1421
nwe,4995,2916,825,1496
nwl,4820,436,882,1494
nxe,4963,2137,818,1475
nxk,4953,4632,901,1500
nyy,4956,1064,780,1366
nzh,4923,2694,810,1482
nzw,4913,2001,712,1492
oah,4940,2781,735,1451
oax,4987,1353,702,1473
obq,4973,4132,719,1469
obx,4960,2299,735,1474
ocr,4921,1782,728,1480
ocv,4393,737,666,1492
odl,4572,334,727,1193
odm,4976,3523,858,1489
ods,4797,2045,802,1466
odt,4809,1781,828,1455
odx,4841,2348,817,1477
oey,4841,1269,738,1447
ofa,4948,2748,734,1447
ofb,90566021,4762,732,1483
ofj,4980,3177,790,1480
ofr,4807,2647,889,1496
ogo,4861,3237,728,1403
ohf,4677,2576,786,1499
ohh,4858,2344,712,1492
ohp,3283,157,617,869
oht,4960,1924,837,1478
ohw,4907,2776,803,1488
oim,67927305,6687,809,1498
oiy,4939,4194,758,1486
oiz,4976,1035,516,1481
okb,139716112,4601,855,1471
okl,4912,948,833,1481
okv,4846,4954,761,1492
olb,5629941,2664,766,1495
old,4895,3642,671,1446
olq,4939,3594,669,1495
oma,4984,1870,766,1251
omo,4856,4680,766,1486
omq,4897,2102,744,1481
omx,4973,3443,725,1465
ona,58967668,3803,717,1496
ono,4821,1959,934,1498
onp,4967,3803,652,1456
onu,4871,1297,665,1498
ooc,4982,3411,617,1500
oom,4948,4213,782,1491
oph,4845,2036,769,1426
opm,4931,1851,639,1500
oqi,50699511,1761,854,1481
oqt,4992,1473,720,1468
orh,4975,585,737,1434
orn,4991,2306,803,1459
orz,4964,3058,705,1500
osu,4996,3926,714,1481
osv,4999,4395,671,1488
ota,4979,3237,767,1488
oth,4626,907,760,1376
ott,3281,198,785,1024
otz,4931,1509,771,1481
ovj,4865,5311,761,1496
ovn,4986,5171,748,1499
ovv,4951,4563,738,1463
ovw,4913,581,614,1493
ovz,4995,3049,871,1480
owl,4929,518,823,1411
own,4447,304,1005,1362
owq,4992,1882,674,1492
ows,4996,1134,644,1480
owv,4931,3410,672,1481
oxd,4799,4767,703,1466
oxo,4979,3041,780,1471
oyd,0,26,103,103
ozm,4841,1045,815,1465
pad,4976,3629,732,1490
pah,0,82,1001,1001
pck,4920,4962,792,1497
pcl,4933,777,791,1498
pcm,4986,2837,729,1473
pcs,4611,1329,926,1494
pde,4953,5000,683,1488
pds,4888,2396,832,1485
pei,4977,5501,797,1493
pej,4992,4268,825,1472
pes,4629,1202,690,1470
pgd,4854,3336,787,1494
pgn,4994,4382,723,1465
pgy,4989,4809,739,1477
pgz,4961,2544,639,1472
phf,4836,1277,690,1463
piq,2934,458,1116,1482
pjd,4879,3147,752,1492
pjz,3944,169,644,1292
pkf,4740,2464,806,1481
pkh,4998,2952,621,1496
pkl,4961,2508,723,1464
pkn,4956,4800,803,1492
pkq,3924,709,666,1387
pkv,4802,1612,792,1399
pla,4880,2927,791,1498
pld,4072,302,593,1308
plg,0,98,70,70
pll,4936,4462,858,1499
plv,4714,2021,700,1421
pmm,4982,3757,737,1500
pmq,4931,4025,842,1489
pmz,4874,4308,716,1453
pnf,4929,2246,880,1473
pnq,4970,4659,659,1472
pnw,4750,865,671,1485
poc,4338,530,723,1432
pos,4867,3544,767,1480
ppb,4649,1599,800,1493
ppl,4927,1537,705,1448
ppr,4969,3168,674,1467
pqd,4969,4514,758,1490
pqk,4747,1701,713,1389
pqp,4838,1055,758,1335
pqs,4807,3244,829,1468
prh,4819,3847,792,1491
prn,4905,3126,739,1476
prr,4911,5230,790,1484
prv,3028,360,962,1354
pry,4781,531,961,1435
psc,4891,2319,775,1473
psi,4420,478,863,1450
pto,4995,3029,766,1469
ptt,4879,2893,647,1492
ptu,4981,3897,814,1482
ptx,4845,1917,661,1482
ptz,4961,1911,826,1482
puk,4911,2536,812,1475
pun,4943,2540,714,1479
pur,4899,4739,692,1489
pvg,4987,3283,744,1498
pvl,4912,2309,692,1489
pvq,4943,2151,784,1481
pwr,0,2,1480,1480
pwt,4894,2303,750,1466
pww,4847,1372,625,1466
pwx,4973,2074,679,1468
pxl,4982,2803,807,1462
pyc,4985,3402,854,1495
pyd,38298517,6498,838,1493
pyi,4810,1205,586,1432
pym,4930,493,674,1171
pyn,4906,1623,782,1379
pyr,4809,1408,671,1492
pza,4771,907,724,1385
pzf,4995,1882,816,1335
pzh,4971,3309,768,1470
pzp,4905,4155,661,1430
qac,4324,206,714,932
qaf,4046,895,942,1411
qag,4522,306,865,1196
qat,11712708,1329,690,1473
qbc,4972,3474,838,1425
qbk,4978,5009,790,1458
qcj,4905,4005,656,1456
qcn,4956,2088,868,1463
qfj,4814,222,758,1194
qfr,4791,2039,742,1448
qfw,3742,833,786,1494
qgy,3027053,4717,765,1494
qhb,4977,3195,661,1453
qhc,4760,1955,789,1493
qhk,4555,996,749,1500
qhy,4969,2700,702,1463
qio,4718,1158,795,1470
qjm,4978,3526,723,1481
qjn,4756,1085,577,1481
qjt,4883,1972,558,1425
qks,4971,1426,946,1476
qkt,4977,3974,772,1498
qlu,4907,1875,1014,1466
qmc,4976,3850,764,1481
qmd,4994,2805,784,1499
qmu,4896,1931,676,1461
qmy,4867,4330,777,1497
qnb,4971,4161,711,1494
qni,4895,2145,855,1440
qnj,4915,1435,811,1426
qnm,3012,287,795,1423
qoi,4942,3605,916,1500
qor,4878,1199,815,1499
qpc,4955,3901,721,1483
qpj,4920,4255,771,1471
qqe,4987,2673,810,1495
qrg,4988,1698,701,1493
qri,27587253,4762,747,1472
qrz,4636,998,674,1480
qsa,4984,1876,737,1440
qse,4834,523,718,1326
qsn,4955,4061,776,1490
qsx,4885,2517,873,1499
qty,4842,483,779,1301
quv,4988,2243,872,1483
qvc,4946,2183,779,1489
qve,4972,1988,908,1464
qvh,4775,899,825,1473
qvn,4966,3062,599,1498
qvv,4772,886,615,1422
qwf,4858,3840,813,1499
qxd,4367,637,544,1247
qxn,4854,3555,797,1483
qxq,73635854,8750,733,1496
qxs,4590,2796,781,1493
qxu,4964,3766,656,1477
qyj,4648,582,934,1473
qyq,4955,1897,695,1373
qyv,19232995,3287,785,1494
qyw,4992,2648,744,1469
qzc,4943,910,802,1478
qzn,3678,738,828,1280
qzp,4876,3965,615,1495
qzs,4850,1331,846,1495
qzw,4895,3476,774,1500
raj,4911,2067,869,1487
rak,4834,281,934,1225
rbj,4947,3964,794,1493
rbm,4977,3852,770,1496
rbo,4658,2210,741,1443
rcj,4766,1741,669,1457
rcz,4956,4617,778,1474
rdf,27321338,1898,668,1463
rds,4954,5034,694,1484
rem,4764,3147,600,1469
rew,4915,3484,748,1491
rfk,4990,3110,876,1493
rfv,4841,1224,772,1453
rgk,4979,780,690,1212
rgm,4722,3534,746,1471
rgw,4879,1352,819,1477
rhf,95306721,2375,744,1493
rhh,4461,35,506,1141
rhk,4989,2924,757,1487
rhp,4968,4071,896,1490
rhr,4604,1192,763,1482
rhs,4903,2435,744,1500
rhw,4950,3753,686,1485
rii,4934,2019,685,1466
rix,4843,3298,709,1485
rjk,18471502,2832,769,1500
rjm,4977,4172,718,1485
rjr,4763,2850,828,1480
rkb,4721,1145,882,1474
rkc,4932,2818,796,1486
rkm,4994,4815,801,1488
rku,4976,4707,712,1467
rlp,4928,3940,777,1489
rlu,4845,4086,765,1478
rma,4965,2707,642,1488
rmg,4963,3706,772,1452
rmk,4919,241,656,1149
rmn,4908,3125,644,1497
rmr,4916,989,754,1468
rmy,46403921,6842,723,1476
rnr,23257768,5952,729,1486
rnx,4867,2928,725,1476
rny,28125641,3506,732,1458
rod,4841,3497,718,1495
roo,4900,3176,729,1456
rpe,4989,4403,836,1490
rph,4895,5354,713,1439
rpt,4977,1887,861,1479
rpz,4956,2724,818,1460
rqf,4990,656,855,1417
rqv,4891,1064,923,1453
rrc,4682,2736,761,1481
rri,4485,2545,706,1484
rrm,4564,1460,764,1480
rse,4799,744,937,1483
rsh,4944,1067,710,1438
rsm,4959,3992,728,1495
rst,4959,3777,831,1484
rtb,4364,589,724,1461
rte,4979,3329,903,1482
rtq,4997,3013,729,1481
ruq,4931,767,684,1394
rut,4883,4349,732,1499
ruw,4994,3577,637,1500
ruy,4972,789,601,1392
rvn,4974,3463,767,1453
rvz,4995,3955,744,1455
rwh,78803551,2654,731,1497
rwj,4973,1651,739,1489
rwo,5465917,912,687,1490
rww,2132,157,775,1168
rwz,4988,4207,728,1497
rxh,4810,3817,790,1488
rxk,4978,3856,747,1485
rxt,4990,4484,826,1500
rxu,4964,2757,837,1495
rxw,4776,1424,885,1450
rye,4901,1958,746,1415
rym,4962,3291,606,1479
rzf,4917,3950,745,1468
rzg,4981,2491,737,1469
rzh,4997,4093,771,1469
rzx,4926,1144,796,1428
sac,4823,1134,714,1480
sam,4921,3109,624,1457
sap,4165,941,645,1481
saz,0,93,30,30
sbc,4989,1346,721,1418
sbh,4935,4135,632,1492
sbv,4918,1026,770,1492
sbz,4466,1074,598,1152
scn,160939027,7548,715,1498
sdj,4891,4153,697,1492
sdn,4986,508,708,1372
sdt,4846,1837,913,1499
sdx,4947,2731,763,1463
sez,4885,1906,707,1406
sfh,4980,1624,707,1450
sgi,4982,3586,754,1367
sgv,4832,4471,665,1499
shj,4955,4488,868,1496
shk,4967,4564,746,1480
shm,4927,632,595,1208
shn,4907,3774,780,1467
shr,4908,1877,764,1472
siw,3262,194,700,962
skb,4728,1435,616,1472
sko,4997,4615,814,1474
skt,4974,2304,875,1466
skv,4897,4033,743,1487
sla,4975,2787,839,1484
slr,4928,2452,796,1500
sma,4898,3619,641,1497
smk,3999,522,716,1449
smt,4941,5085,774,1459
smv,4944,3019,687,1448
snh,1502,165,789,1249
sni,4967,3952,786,1487
snr,4925,4162,736,1494
snv,4905,4389,694,1496
snz,4944,1645,886,1470
sok,4888,5152,714,1485
sow,4935,3774,770,1494
sox,4346,693,760,1408
sph,4783,2299,758,1441
spn,4975,4766,793,1483
spp,7155166,5505,785,1489
sps,4924,1168,737,1373
spz,4960,4013,817,1499
sqe,3839,442,607,1443
sqn,4826,1876,741,1499
sqx,4991,3544,715,1493
srl,4413,564,986,1492
srq,4947,1217,665,1431
sso,4956,4565,666,1491
ssy,4988,2234,637,1476
stf,4398,691,957,1478
stv,4938,1295,723,1456
suc,24942282,4265,818,1499
sug,4904,3817,728,1488
suo,4878,3672,726,1500
sup,3337,180,929,1481
sus,4855,2915,702,1445
sux,4856,1225,893,1499
svf,4961,625,775,1382
svs,4958,3223,728,1490
swm,4979,3947,791,1493
swt,4979,4294,647,1459
sxs,4892,2963,689,1388
syl,4995,4734,755,1499
sys,4972,2793,751,1478
szb,4818,2741,877,1492
tad,4950,2703,809,1423
taf,4989,4362,779,1491
tbb,4885,4006,703,1500
tbn,4989,4584,684,1464
tbw,4673,1043,916,1364
tcc,4942,3876,696,1445
tcd,4974,4912,718,1498
tco,1865,328,1190,1493
tcq,4951,877,695,1462
tcr,4797,2998,841,1493
tcw,4933,2378,734,1468
tdu,4951,3804,852,1470
tee,4943,3259,732,1426
teh,4969,2940,810,1441
tep,4894,2685,697,1495
tev,81638241,2922,829,1492
tfi,4962,3902,695,1460
tfl,4907,1472,764,1284
tfu,4910,3947,789,1491
tfy,4955,1511,705,1406
tgc,4995,4567,802,1480
tgq,4999,4093,648,1490
tgr,4557,849,821,1463
thl,4968,2407,730,1500
thn,4702,1427,808,1432
thw,4981,3993,804,1493
thy,4968,2506,722,1500
thz,4950,3580,777,1496
tis,4917,3005,775,1491
tjd,4827,2629,721,1447
tji,4953,4275,815,1476
tkc,14241338,1282,759,1438
tku,73609410,3502,771,1480
tkv,4985,3698,780,1497
tlu,4716,423,759,1343
tmb,4609,1245,889,1459
tmf,4932,4752,804,1482
tmp,4927,2532,749,1419
tmw,4838,4146,791,1493
tmx,4682,906,920,1480
tnb,4915,4727,811,1480
tnk,4732,824,663,1488
tnw,4713,1369,907,1475
tnz,4956,1477,728,1461
tpe,4943,3046,757,1487
tpy,4874,1467,746,1440
tqa,4948,4224,840,1497
tqm,4998,2299,778,1463
tqx,4338,314,1138,1485
trg,4900,3429,768,1468
tsb,4944,3291,765,1491
tsi,4831,1537,716,1434
tss,4868,5314,791,1483
tst,34760650,3382,794,1498
tsw,4981,4564,673,1486
tsx,4784,4851,776,1500
tuh,4973,1727,780,1393
tuu,4971,780,999,1447
tuz,4848,3407,835,1462
tvz,4890,537,775,1433
twc,4878,2223,600,1466
twi,4986,1154,909,1484
twr,4352,652,583,1300
txf,4989,5241,665,1499
txj,4968,5098,676,1497
txl,4859,2623,798,1499
txr,4669,2374,815,1447
typ,4989,2143,823,1438
tyr,4143,1427,686,1349
tzl,4836,518,667,1401
tzt,3596,862,910,1456
uai,4889,1692,811,1459
uaw,3813,630,836,1447
uay,4996,4086,729,1491
ubi,4960,4835,745,1481
ubm,214611388,2537,744,1473
ubs,4909,3313,806,1406
ucp,4978,3664,684,1463
ucq,4999,4369,743,1499
ucr,4500,1062,663,1356
udq,0,13,766,766
ueh,49555376,7511,771,1498
uei,4993,3335,739,1496
uek,4619,985,822,1423
uex,4955,1436,667,1487
ugo,4929,2839,703,1499
uhd,4946,2195,730,1492
uht,4323,466,558,863
uhu,4821,3200,750,1498
uik,4997,4080,703,1494
uip,4911,3238,768,1497
uiu,4969,1367,762,1457
ukb,4917,3715,780,1488
uke,4905,1199,715,1476
uki,4922,1870,670,1497
uks,4941,2698,804,1494
ukt,4933,4465,741,1465
ulp,4784,1751,800,1487
ulr,4804,1929,669,1475
uls,4722,1119,781,1466
ulx,4718,881,774,1352
umd,4881,1103,773,1445
umf,4882,3607,802,1484
uml,4638,2267,855,1404
umq,4935,5167,732,1499
una,4911,3186,730,1497
unj,4891,4332,749,1500
unt,10657670,4912,661,1468
unx,4275,1930,615,1424
uop,3537,126,239,350
uor,4774,1992,724,1475
uov,4981,4971,718,1458
upf,4993,2945,805,1451
upg,4973,3896,786,1480
upw,4672,168,245,1434
uqc,4972,2925,769,1465
url,4887,983,878,1495
urn,4893,2544,694,1491
urp,4989,4592,835,1491
urw,4999,3804,710,1498
urx,4984,2635,805,1476
ury,4779,1670,629,1407
usf,4922,4593,792,1481
usn,4876,1894,792,1329
usq,4886,2367,891,1493
ust,4948,2255,885,1497
utf,4998,3764,788,1498
uti,4966,3669,754,1464
uto,4949,325,378,1387
utu,4879,2965,750,1494
uve,4996,555,929,1362
uvw,4904,2132,880,1476
uvy,4987,1644,824,1487
uwa,4909,2072,761,1444
uwn,4694,1066,716,1446
uxa,4952,1690,740,1484
uxb,4990,4164,795,1480
uxc,4426,481,842,1370
uxs,3715,811,716,1311
uyq,4773,2992,834,1488
uyv,498,169,954,1230
uyx,4876,1843,636,1463
uzd,4981,4940,697,1487
uzx,4988,4349,740,1486
vad,4665,597,934,1399
vbc,4969,3762,689,1430
vbf,4881,1349,873,1427
vbl,4966,2792,673,1405
vbq,4941,4304,757,1452
vbu,0,7,1350,1350
vbx,2743,182,397,867
vce,4932,3610,798,1485
vco,4993,3027,770,1464
vcq,4936,4273,762,1398
vcw,4919,3462,746,1480
vda,4982,3292,643,1468
vdd,4826,2115,715,1487
vdf,4968,4559,814,1487
vdg,4964,1278,726,1482
vdl,4995,3909,746,1496
vdr,4490,1017,590,1337
vdz,4986,4453,744,1485
vfc,4629,218,967,1499
vfh,4973,4133,801,1500
vfj,4902,4614,762,1490
vfl,4950,3742,612,1471
vgk,4979,494,1051,1480
vha,4875,1603,674,1431
vhm,4964,4219,718,1487
vhn,4924,2326,728,1461
vhs,4998,4202,737,1496
vhu,4751,124,758,1186
vhv,4862,4033,752,1495
vic,4975,2844,697,1425
vil,4929,4541,763,1481
viv,4751,2539,859,1484
vja,4436,280,934,1451
vjv,4881,2134,833,1480
vke,4225,123,913,1440
vlx,4995,3198,826,1496
vnc,4985,4345,797,1468
vnl,4938,3766,796,1474
voa,4958,593,814,1354
vol,4999,1461,844,1470
von,4527,808,710,1485
voo,4951,3801,686,1353
voz,4995,4448,862,1494
vph,4886,503,727,1263
vpk,4237,800,531,1495
vpn,4995,1938,659,1454
vqc,4924,860,861,1482
vqh,4833,1133,795,1447
vri,4989,3140,693,1490
vrr,211193220,4511,729,1500
vry,4665,2712,767,1491
vsk,4982,4402,772,1470
vsv,4973,3718,842,1476
vug,4898,4195,763,1490
vui,4924,4306,806,1411
vun,4995,2694,755,1472
vuq,4978,4662,802,1451
vux,4946,2347,881,1489
vvv,4258,1026,994,1485
vvy,4963,4359,856,1478
vwb,4930,3689,817,1473
vwj,4867,4518,666,1496
vwu,4866,3814,669,1476
vwy,4871,3752,826,1496
vxh,4995,2786,647,1441
vxm,3956,255,834,1442
vxn,4734,3854,718,1490
vyi,4238,373,1007,1400
vyw,4989,2475,652,1495
vyx,4913,2570,691,1494
vyz,4858,3602,817,1477
vzc,396,135,467,793
vzv,4720,3309,758,1490
wab,4986,4212,777,1480
wan,4985,4791,845,1486
wap,4895,3983,787,1472
waq,4637,1100,804,1441
wbc,77104056,9154,748,1499
wbo,4987,3801,712,1490
wcb,146008771,10096,748,1497
wcj,4996,4227,772,1500
wcq,4810,1966,791,1444
wcz,4987,3087,683,1414
wdn,4929,5263,753,1463
wef,4923,637,963,1377
weg,4964,3674,752,1471
wei,0,85,127,127
wex,4769,228,896,1468
wez,4980,3600,844,1483
wgb,4982,3746,721,1484
wgs,4420,1092,723,1484
wgt,4830,1346,682,1388
wgu,4997,3603,737,1492
whb,4993,4266,762,1500
whe,4685,2075,591,1443
whx,4950,2798,808,1487
wib,4982,2886,758,1449
wig,4964,3577,801,1460
wip,4959,1313,562,1453
wix,4661,1169,659,1498
wja,4999,833,1058,1496
wjq,4925,2290,655,1500
wjr,4918,357,789,1383
wkj,4862,814,756,1454
wkl,137582694,6571,788,1478
wkp,4955,3331,782,1493
wkq,4995,748,637,1490
wkr,4989,1461,1011,1498
wla,4794,1835,914,1476
wli,4984,3463,724,1480
wls,4960,2143,777,1481
wmh,4293,446,914,1489
wmr,4998,4214,724,1443
wnf,4968,4431,683,1500
wns,4588,1944,856,1461
woa,4978,3916,685,1491
wqg,4822,2039,819,1458
wqh,96180979,5597,709,1485
wqp,4990,3793,744,1491
wqq,4904,4920,751,1488
wqt,4961,3341,711,1451
wrn,4965,4121,828,1495
wry,4982,2587,717,1497
wtu,14830457,4643,755,1500
wuw,4949,823,686,1448
wuz,4591,53,1464,1466
wve,51779501,12054,766,1491
wvg,4865,2221,722,1497
wvv,4914,1264,786,1491
wvz,4192,318,833,1329
wwa,4965,2055,884,1489
wwh,4940,1923,741,1461
wwr,4585,3625,781,1484
wxj,4615,370,798,1281
wxt,4949,1986,782,1489
wxx,146208589,1803,787,1484
wxz,4956,1305,835,1500
wyb,4930,1633,768,1498
wyk,4740,1608,691,1490
wyl,4714,1997,719,1494
wyz,4959,3943,736,1494
wzo,4955,919,709,1167
xae,4981,3090,748,1494
xan,4916,2123,734,1488
xay,4860,1701,688,1482
xaz,4944,3309,787,1498
xbf,4965,4950,683,1463
xbg,4257,2631,732,1495
xbn,4891,3554,714,1475
xbw,4641,1071,695,1388
xcf,4952,2693,760,1492
xcr,4981,4155,771,1496
xdd,4874,2319,946,1467
xdp,4788,2236,746,1446
xdr,4848,457,857,1340
xds,4981,3009,746,1499
xea,4935,1809,671,1479
xel,4347,1200,969,1441
xeq,4837,4425,735,1468
xfm,4617,415,697,1332
xfn,4979,3222,833,1455
xft,4869,2401,790,1497
xgd,4991,2311,784,1472
xgp,4931,5088,637,1451
xgv,4981,4339,784,1486
xhm,4753,2066,745,1362
xhr,4968,3311,840,1495
xie,4966,5089,706,1496
xig,4980,4360,678,1496
xja,4950,1789,801,1423
xjx,4344,147,383,1121
xkc,4762,1064,744,1499
xky,4887,2280,845,1486
xlg,4995,1463,727,1447
xlh,4708,3778,770,1461
xlp,4998,4809,702,1489
xls,4894,4677,712,1497
xlu,4914,355,1007,1492
xmc,4876,3029,777,1495
xmk,4954,3007,853,1465
xnh,4950,3180,787,1489
xnw,4945,2205,794,1477
xoa,0,38,4,4
xof,4728,3057,750,1483
xor,3967,804,788,1478
xoy,4999,2946,731,1497
xpb,4913,3358,799,1491
xpf,4977,3224,677,1437
xpt,4794,676,723,1381
xpv,4928,2168,729,1457
xpz,4986,4552,765,1491
xqa,4940,3098,619,1413
xqw,4740,335,610,1478
xsa,4924,2287,732,1441
xtq,4986,4055,649,1499
xtt,4872,2177,749,1496
xup,4977,4325,807,1495
xuw,4924,2829,780,1500
xuz,4918,1240,617,1487
xvk,4975,2899,793,1493
xvy,4974,3182,738,1452
xws,4932,407,943,1348
xww,4992,1778,890,1489
xxp,4970,2790,772,1497
xyb,4996,3325,746,1496
xyk,3420,159,1224,1327
xyw,4883,1020,848,1460
xzc,4793,2171,811,1471
xze,4971,4663,744,1499
xzk,4846,943,779,1297
xzz,4357,698,966,1490
yaa,4948,4729,744,1470
yag,4935,3263,671,1483
yal,4944,1887,699,1449
yap,4940,1540,726,1458
yas,4944,2778,630,1480
yba,4823,1001,861,1444
ybh,4118,279,741,1031
ybo,4764,1782,719,1496
yby,4575,311,724,1374
ycc,4978,4375,713,1499
ycj,4977,4414,808,1491
yco,4675,382,525,1095
ydr,4969,4460,815,1498
yed,4992,1488,788,1466
yeg,4848,1387,787,1478
yeu,49589143,3247,699,1492
yey,3166,518,619,1329
yez,4144,621,677,1336
yfs,4970,2936,745,1456
yfv,4998,4365,717,1484
yfx,4914,3480,810,1500
yhe,4969,1043,765,1414
yhr,4853,3283,809,1452
yii,4955,418,573,1413
yil,4964,423,885,1456
yir,4999,4163,822,1488
yjo,4886,2936,636,1492
yjv,4971,1918,752,1445
ykm,4969,1538,834,1441
ykn,4980,3958,782,1495
ykt,4957,3282,868,1499
yky,4801,3016,739,1495
ylb,4845,2863,680,1498
ylc,4985,4854,771,1500
ylk,4738,4658,818,1490
yml,4905,1733,623,1429
yna,4956,1994,723,1486
ynb,4813,3996,718,1485
ync,4966,3695,764,1417
yng,4751,1414,705,1395
yni,4809,3996,809,1490
ynt,4994,2916,742,1490
ynz,4934,4782,773,1498
yof,4987,4951,597,1457
you,4976,4730,730,1466
yox,4988,1979,740,1489
yph,4895,243,1138,1205
ypm,4979,2203,769,1468
ypw,4771,1194,838,1389
yqi,4975,3852,811,1484
yql,4960,1284,714,1492
yqq,4826,2248,775,1491
yrl,4793,202,743,1464
ysb,4988,5029,699,1480
yti,4900,3880,750,1500
yto,4962,4023,682,1481
yts,4934,3582,729,1490
ytt,4882,4805,709,1485
yuc,4856,1177,673,1498
yun,52864189,6493,744,1471
yup,4979,2701,750,1495
yur,4980,3824,753,1469
yvn,4694,510,521,1492
yvw,4958,2697,843,1500
ywb,4757,4336,714,1500
ywj,4995,1966,713,1451
ywz,0,4,695,695
yyd,4783,1104,963,1476
yzf,4987,3670,664,1492
yzo,4992,3206,779,1469
yzr,4846,1256,709,1478
zag,4946,4335,740,1495
zaj,4947,4435,818,1493
zav,4903,1678,711,1492
zaz,4967,4595,734,1498
zbc,4856,2666,632,1469
zbd,61438088,2457,651,1370
zbf,4413,327,951,1364
zbm,4738,3456,803,1493
zbn,4849,2211,729,1424
zbs,4320,458,618,1096
zbu,4857,3499,655,1285
zdx,4907,3412,911,1497
zdy,4955,3966,772,1467
zed,4970,3775,740,1500
zef,4985,1916,750,1482
zem,4903,640,741,1344
zeo,2893,183,1118,1417
zer,4986,1177,597,1467
zfh,4957,4365,759,1413
zfs,4999,2475,728,1499
zfz,4734,881,535,1219
zgc,4887,582,539,1182
zgy,4986,4530,736,1496
zhd,4232,393,757,1371
zhs,4978,3187,713,1474
zii,4973,2346,663,1447
zik,4969,4165,736,1500
zim,4934,4680,761,1497
zio,4982,3967,745,1475
ziq,4753,1845,795,1489
zit,4991,4268,856,1497
zix,4927,4632,778,1496
zjj,4971,781,702,1308
zjk,5997678,4183,797,1476
zjt,4841,10,916,1111
zjx,4976,1013,676,1486
zkb,4920,532,970,1411
zkf,4993,2846,719,1453
zkn,4980,2950,710,1473
zla,4979,4202,676,1466
zlb,4742,2295,816,1497
zlk,4833,1427,813,1492
zll,4463,554,1147,1478
zlq,4859,4448,845,1496
zlv,4983,2526,741,1472
zlz,4974,2470,624,1488
zmf,4967,5022,749,1478
zmy,4939,4943,758,1489
znq,4964,2373,744,1500
zoc,4981,3903,710,1489
zoq,4952,2225,702,1496
zpc,4960,1709,733,1426
zpd,4967,4164,724,1499
zpr,4806,3550,730,1496
zql,4987,3421,781,1482
zqm,4992,4771,667,1488
zqq,22359408,5832,676,1489
zqs,4999,3679,762,1495
zqu,4839,625,594,1488
zqy,33929189,7387,788,1495
zre,4363,984,753,1373
zrz,4775,544,430,1380
zsj,22945710,8976,714,1500
zsr,4892,2212,745,1499
zsx,4349,990,764,1402
ztp,4736,1305,727,1466
zuc,4852,3143,774,1482
zud,4977,3822,635,1449
zuh,4985,3207,749,1466
zut,4992,3728,850,1484
zvn,4966,4886,731,1486
zvx,4870,2855,749,1484
zwe,4989,3006,728,1494
zwo,4920,4118,782,1495
zwv,4974,3366,702,1482
zxa,4975,932,898,1483
zxd,4980,3391,804,1481
zxh,4988,4673,698,1495
zxi,0,94,1465,1465
zxk,141012950,1657,842,1456
zxo,4854,3915,711,1496
zxx,4985,3000,760,1485
zyg,150870078,3957,743,1476
zyh,4926,2726,712,1476
zyj,136688729,8543,826,1500
zyv,4901,2119,741,1480
zyz,4831,1413,722,1491
zzu,4991,2984,786,1485
zzx,4840,4384,760,1495
